Goal Name,Unit,Value,Averaged Value,Minimum Value,Maximum Value,Progress [%],Use In Convergence,Delta,Criteria
GG Average Dynamic Pressure 1,[Pa],"64252,8978897628","64292,1025087013","64252,8978897628","64449,8400164463",100,Yes,"196,942126683498","672,544464934413"
GG Average Mach Number 2,[ ],"0,941755980981462","0,943751339595794","0,941755980981462","0,947459077315876",100,Yes,"0,00570309633441335","0,00591790198979895"
GG Force 3,[N],"950,429775237524","949,235355495868","946,593927469652","950,596159275294",100,Yes,"4,00223180564205","7,40064700371994"
GG Force (X) 4,[N],"33,0395246750168","32,8671224550753","32,2116419881822","33,2097302736407",100,Yes,"0,9980882854585","3,75636772375273"
GG Force (Y) 5,[N],"-949,666043511704","-948,429544784178","-949,81246802786","-945,667228622395",100,Yes,"4,14523940546542","6,53203341092213"
GG Force (Z) 6,[N],"-18,9618898880177","-21,0729090397636","-27,0098542002964","-18,9618898880177",100,Yes,"8,04796431227865","22,0659834235579"
GG Average Shear Stress 7,[Pa],"98,4128975894099","100,227801623299","98,4128975894099","102,698557476814",100,Yes,"4,28565988740372","8,77608313102905"
GG Average Shear Stress (X) 8,[Pa],"8,35076696988938","8,71525906806611","8,35076696988938","9,14702172329798",100,Yes,"0,519228396955633","0,736500908937905"
GG Average Shear Stress (Y) 9,[Pa],"1,8086949756778","1,83866411112382","1,77135006270479","1,91558983497875",100,Yes,"0,131337139010993","0,379048327238837"
GG Average Shear Stress (Z) 10,[Pa],"-93,3184626467915","-95,0042224970571","-97,6485211253661","-93,3184626467915",100,Yes,"4,33005847857459","8,55903193176578"